id,user_id
1862,11631997
1862,4287777
1862,3460081
1862,12447572
1862,4638123
1862,13256741
1862,7131427
1862,14619190
1862,1517992
1862,237301
1862,14826522
1862,18834443
1862,11459032
1862,18653358
1862,5965154
1862,12859221
1862,9981577
1862,20280648
1862,11135601
1862,14540614
1862,5580255
1862,13013942
1862,451338
1862,9850786
1862,12850219
1862,19755558
1862,18799925
1862,5770330
1862,2408979
1862,21955431
1862,7294519
1862,17837834
1862,1741899
1862,6385961
1862,1017530
1862,16672693
1862,21593975
1862,92100
1862,22027767
1862,8758695
1862,11043
1862,17360409
1862,9224123
1862,3585454
1862,765751
1862,7903510
1862,16899749
1862,10265642
1862,1304448
1862,19687546
1862,12222806
1862,12134204
1862,12706206
1862,19124254
1862,9965503
1862,20714670
1862,4461034
1862,2100103
1862,9782920
1862,20931106
1862,12404704
1862,14939472
1862,5142061
1862,7326777
1862,4792986
1862,17976145
1862,12005370
1862,9922174
1862,4242432
1862,15290767
1862,12471605
1862,13067327
1862,10509770
1862,11595354
1862,9319338
1862,9430777
1862,17909411
1862,10708056
1862,14481370
1862,4667954
1862,20577872
1862,7104938
1862,14394077
1862,14784723
1862,5993483
1862,2634119
1862,21815688
1862,5686512
1862,21257618
1862,3385587
1862,19666134
1862,8626266
1862,16505651
1862,7120462
1862,15818086
1862,5804148
1862,20712532
1862,12070305
1862,21716852
1862,18425651
